TREAT,AGE,EDUC,BLACK,HISP,MARR,RE74,RE75,RE78,U74,U75,AGESQ,EDUCSQ,NODEGREE,RE74SQ,RE75SQ,U74BLACK,U74HISP,REDIFF
0,36,12,0,0,1,12147.5,13964.5,13299.5,0,0,1296,144,0,1.48e+08,1.95e+08,0,0,-665
0,22,12,0,0,1,12051.5,16025.2,13151.8,0,0,484,144,0,1.45e+08,2.57e+08,0,0,-2873.4
0,25,14,0,0,1,11973.1,14322.6,14777.3,0,0,625,196,0,1.43e+08,2.05e+08,0,0,454.7002
0,31,16,0,0,1,11785,9846.77,5390.75,0,0,961,256,0,1.39e+08,9.70e+07,0,0,-4456.02
0,45,12,0,0,1,11771.3,11270.1,16822.4,0,0,2025,144,0,1.39e+08,1.27e+08,0,0,5552.301
0,38,14,0,0,0,11755.6,21483.9,7388.63,0,0,1444,196,0,1.38e+08,4.62e+08,0,0,-14095.27
0,38,14,0,0,1,11755.6,19693.5,0,0,0,1444,196,0,1.38e+08,3.88e+08,0,0,-19693.5
0,19,12,0,0,0,11755.6,19335.5,16255,0,0,361,144,0,1.38e+08,3.74e+08,0,0,-3080.5
0,24,16,0,0,1,11755.6,16112.9,31032.3,0,0,576,256,0,1.38e+08,2.60e+08,0,0,14919.4
0,28,16,0,0,1,11755.6,15217.7,20688.2,0,0,784,256,0,1.38e+08,2.32e+08,0,0,5470.499
0,22,12,0,0,1,11755.6,14465.8,18102.2,0,0,484,144,0,1.38e+08,2.09e+08,0,0,3636.399
0,26,12,0,0,1,11755.6,14322.6,17732.7,0,0,676,144,0,1.38e+08,2.05e+08,0,0,3410.1
0,26,12,0,0,1,11755.6,14322.6,20688.2,0,0,676,144,0,1.38e+08,2.05e+08,0,0,6365.6
0,23,12,0,0,1,11755.6,13785.5,14186.2,0,0,529,144,0,1.38e+08,1.90e+08,0,0,400.7002
0,30,12,0,0,1,11755.6,13635.1,26599.1,0,0,900,144,0,1.38e+08,1.86e+08,0,0,12964
0,23,13,0,0,1,11755.6,13427.4,16255,0,0,529,169,0,1.38e+08,1.80e+08,0,0,2827.6
0,25,17,0,0,1,11755.6,12621.8,28963.4,0,0,625,289,0,1.38e+08,1.59e+08,0,0,16341.6
0,28,12,0,0,1,11755.6,12532.3,0,0,0,784,144,0,1.38e+08,1.57e+08,0,0,-12532.3
0,28,12,0,0,1,11755.6,12532.3,0,0,0,784,144,0,1.38e+08,1.57e+08,0,0,-12532.3
0,23,14,0,0,1,11755.6,11637.1,25121.4,0,0,529,196,0,1.38e+08,1.35e+08,0,0,13484.3
0,21,12,0,0,0,11755.6,11637.1,10048.5,0,0,441,144,0,1.38e+08,1.35e+08,0,0,-1588.6
0,24,12,0,0,1,11755.6,11074.9,13742.9,0,0,576,144,0,1.38e+08,1.23e+08,0,0,2668
0,21,12,0,0,1,11755.6,10741.9,6649.77,0,0,441,144,0,1.38e+08,1.15e+08,0,0,-4092.13
0,21,12,0,0,1,11755.6,10204.8,12560.7,0,0,441,144,0,1.38e+08,1.04e+08,0,0,2355.9
0,53,12,0,0,1,11755.6,9893.32,5172.04,0,0,2809,144,0,1.38e+08,9.79e+07,0,0,-4721.28
0,28,16,0,0,0,11755.6,6445.16,0,0,0,784,256,0,1.38e+08,4.15e+07,0,0,-6445.16
0,43,12,0,0,1,11755.6,0,295.545,0,1,1849,144,0,1.38e+08,0,0,0,295.545
0,23,12,0,0,1,11755.6,0,17732.7,0,1,529,144,0,1.38e+08,0,0,0,17732.7
0,49,12,0,0,0,11755.6,0,0,0,1,2401,144,0,1.38e+08,0,0,0,0
0,34,12,0,0,1,11755.6,0,11821.8,0,1,1156,144,0,1.38e+08,0,0,0,11821.8
0,38,16,0,0,1,11559.7,7877.42,17732.7,0,0,1444,256,0,1.34e+08,6.21e+07,0,0,9855.279
0,44,12,0,0,1,11559.7,7340.32,27781.3,0,0,1936,144,0,1.34e+08,5.39e+07,0,0,20440.98
0,37,12,0,0,1,11430.4,11372.1,8866.36,0,0,1369,144,0,1.31e+08,1.29e+08,0,0,-2505.739
0,27,12,0,0,1,11363.7,12532.3,4137.63,0,0,729,144,0,1.29e+08,1.57e+08,0,0,-8394.67
0,21,12,0,0,0,11363.7,9667.74,13299.5,0,0,441,144,0,1.29e+08,9.35e+07,0,0,3631.76
0,22,12,0,0,1,11363.7,4654.84,13299.5,0,0,484,144,0,1.29e+08,2.17e+07,0,0,8644.66
0,29,12,0,0,1,11259.9,9041.13,26599.1,0,0,841,144,0,1.27e+08,8.17e+07,0,0,17557.97
0,19,12,0,0,1,11201.1,14143.5,24338.2,0,0,361,144,0,1.25e+08,2.00e+08,0,0,10194.7
0,41,12,0,0,1,11167.8,10741.9,12412.9,0,0,1681,144,0,1.25e+08,1.15e+08,0,0,1671
0,46,12,0,0,1,11167.8,7161.29,17732.7,0,0,2116,144,0,1.25e+08,5.13e+07,0,0,10571.41
0,23,16,0,0,0,10971.9,18798.4,20924.6,0,0,529,256,0,1.20e+08,3.53e+08,0,0,2126.199
0,23,12,0,0,1,10971.9,10204.8,31032.3,0,0,529,144,0,1.20e+08,1.04e+08,0,0,20827.5
0,24,12,0,0,0,10873.9,15754.8,20132.5,0,0,576,144,0,1.18e+08,2.48e+08,0,0,4377.7
0,26,17,0,0,1,10776,29182.3,35465.4,0,0,676,289,0,1.16e+08,8.52e+08,0,0,6283.098
0,25,13,0,0,1,10776,16739.5,18966.6,0,0,625,169,0,1.16e+08,2.80e+08,0,0,2227.1
0,18,12,0,0,0,10776,14322.6,21427,0,0,324,144,0,1.16e+08,2.05e+08,0,0,7104.4
0,28,14,0,0,1,10776,13427.4,0,0,0,784,196,0,1.16e+08,1.80e+08,0,0,-13427.4
0,29,12,0,0,1,10776,12532.3,25860.2,0,0,841,144,0,1.16e+08,1.57e+08,0,0,13327.9
0,34,12,0,0,1,10776,11637.1,14186.2,0,0,1156,144,0,1.16e+08,1.35e+08,0,0,2549.101
0,32,17,0,0,0,10776,7161.29,0,0,0,1024,289,0,1.16e+08,5.13e+07,0,0,-7161.29
0,23,12,0,0,1,10776,7161.29,16993.9,0,0,529,144,0,1.16e+08,5.13e+07,0,0,9832.61
0,23,12,0,0,1,10776,5370.97,11821.8,0,0,529,144,0,1.16e+08,2.88e+07,0,0,6450.83
0,21,12,0,0,1,10580,8056.45,12117.4,0,0,441,144,0,1.12e+08,6.49e+07,0,0,4060.95
0,34,17,0,0,0,10580,7161.29,5910.91,0,0,1156,289,0,1.12e+08,5.13e+07,0,0,-1250.38
0,23,16,0,0,1,10384.1,26854.8,11821.8,0,0,529,256,0,1.08e+08,7.21e+08,0,0,-15033
0,25,17,0,0,1,10384.1,22004.9,49430,0,0,625,289,0,1.08e+08,4.84e+08,0,0,27425.1
0,23,12,0,0,1,10290.1,10562.9,9221.01,0,0,529,144,0,1.06e+08,1.12e+08,0,0,-1341.891
0,49,12,0,0,1,10231.3,11082.1,6537.46,0,0,2401,144,0,1.05e+08,1.23e+08,0,0,-4544.64
0,35,12,0,0,1,10188.2,9309.68,11821.8,0,0,1225,144,0,1.04e+08,8.67e+07,0,0,2512.12
0,22,12,0,0,0,9992.26,15754.8,19949.3,0,0,484,144,0,9.98e+07,2.48e+08,0,0,4194.501
0,47,12,0,0,1,9968.75,10523.5,11283.9,0,0,2209,144,0,9.94e+07,1.11e+08,0,0,760.4004
0,22,12,0,0,0,9951.12,14322.6,14777.3,0,0,484,144,0,9.90e+07,2.05e+08,0,0,454.7002
0,21,13,0,0,0,9796.33,16112.9,20688.2,0,0,441,169,0,9.60e+07,2.60e+08,0,0,4575.299
0,24,17,0,0,0,9796.33,16112.9,36943.2,0,0,576,289,0,9.60e+07,2.60e+08,0,0,20830.3
0,20,12,0,0,1,9796.33,13427.4,10713.5,0,0,400,144,0,9.60e+07,1.80e+08,0,0,-2713.9
0,26,14,0,0,1,9796.33,13427.4,20688.2,0,0,676,196,0,9.60e+07,1.80e+08,0,0,7260.799
0,24,13,0,0,1,9796.33,11458.1,11526.3,0,0,576,169,0,9.60e+07,1.31e+08,0,0,68.2002
0,32,12,0,0,1,9796.33,11458.1,11821.8,0,0,1024,144,0,9.60e+07,1.31e+08,0,0,363.7002
0,20,12,0,0,1,9796.33,10204.8,29259,0,0,400,144,0,9.60e+07,1.04e+08,0,0,19054.2
0,19,12,0,0,1,9796.33,9846.77,20688.2,0,0,361,144,0,9.60e+07,9.70e+07,0,0,10841.43
0,21,13,0,0,1,9796.33,8593.55,28787.6,0,0,441,169,0,9.60e+07,7.38e+07,0,0,20194.05
0,25,12,0,0,1,9796.33,2685.48,25121.4,0,0,625,144,0,9.60e+07,7211803,0,0,22435.92
0,50,12,0,1,1,9788.5,9846.77,13299.5,0,0,2500,144,0,9.58e+07,9.70e+07,0,0,3452.73
0,27,12,0,1,1,9698.37,11279,14038.4,0,0,729,144,0,9.41e+07,1.27e+08,0,0,2759.4
0,23,13,0,0,1,9698.37,8593.55,23643.6,0,0,529,169,0,9.41e+07,7.38e+07,0,0,15050.05
0,26,12,0,0,1,9561.22,0,13299.5,0,1,676,144,0,9.14e+07,0,0,0,13299.5
0,21,12,0,1,1,9496.57,8772.58,10512.5,0,0,441,144,0,9.02e+07,7.70e+07,0,0,1739.92
0,23,12,0,0,0,9404.48,11834,16846.1,0,0,529,144,0,8.84e+07,1.40e+08,0,0,5012.1
0,35,12,0,0,1,9404.48,9313.26,11821.8,0,0,1225,144,0,8.84e+07,8.67e+07,0,0,2508.54
0,34,12,0,0,1,9404.48,9166.45,23475.2,0,0,1156,144,0,8.84e+07,8.40e+07,0,0,14308.75
0,23,12,0,0,1,9404.48,9130.65,11821.8,0,0,529,144,0,8.84e+07,8.34e+07,0,0,2691.149
0,24,17,0,0,1,9404.48,5370.97,22904.8,0,0,576,289,0,8.84e+07,2.88e+07,0,0,17533.83
0,20,13,0,1,0,9404.48,0,8275.27,0,1,400,169,0,8.84e+07,0,0,0,8275.27
0,24,12,0,0,1,9371.17,2864.52,2216.59,0,0,576,144,0,8.78e+07,8205475,0,0,-647.9299
0,46,12,0,0,1,9284.97,8504.03,10376.6,0,0,2116,144,0,8.62e+07,7.23e+07,0,0,1872.569
0,19,12,0,0,1,9208.55,5550,11526.3,0,0,361,144,0,8.48e+07,3.08e+07,0,0,5976.3
0,31,17,0,0,1,9012.63,29465.1,39817.3,0,0,961,289,0,8.12e+07,8.68e+08,0,0,10352.2
0,21,12,0,0,1,8867.64,14995.7,17732.7,0,0,441,144,0,7.86e+07,2.25e+08,0,0,2736.999
0,23,12,0,0,1,8840.21,7161.29,10416.5,0,0,529,144,0,7.81e+07,5.13e+07,0,0,3255.21
0,27,12,0,0,1,8816.7,44758.1,0,0,0,729,144,0,7.77e+07,2.00e+09,0,0,-44758.1
0,21,13,0,0,1,8816.7,17903.2,28224.6,0,0,441,169,0,7.77e+07,3.21e+08,0,0,10321.4
0,25,12,0,0,1,8816.7,16112.9,26599.1,0,0,625,144,0,7.77e+07,2.60e+08,0,0,10486.2
0,18,12,0,0,0,8816.7,14322.6,22165.9,0,0,324,144,0,7.77e+07,2.05e+08,0,0,7843.301
0,22,12,0,0,1,8816.7,10741.9,19653.8,0,0,484,144,0,7.77e+07,1.15e+08,0,0,8911.9
0,22,12,0,0,1,8816.7,9939.87,15486.6,0,0,484,144,0,7.77e+07,9.88e+07,0,0,5546.729
0,21,12,0,0,1,8816.7,5729.03,18096.2,0,0,441,144,0,7.77e+07,3.28e+07,0,0,12367.17
0,25,12,0,0,0,8683.47,9130.65,15811.7,0,0,625,144,0,7.54e+07,8.34e+07,0,0,6681.05
0,29,12,0,0,1,8389.58,5908.06,14481.7,0,0,841,144,0,7.04e+07,3.49e+07,0,0,8573.641
0,21,16,0,0,0,8228.92,22379,27337.9,0,0,441,256,0,6.77e+07,5.01e+08,0,0,4958.9
0,26,12,0,0,1,8228.92,13606.5,11969.6,0,0,676,144,0,6.77e+07,1.85e+08,0,0,-1636.9
0,19,12,0,0,1,8054.55,9309.68,11963.7,0,0,361,144,0,6.49e+07,8.67e+07,0,0,2654.021
0,29,13,0,0,0,7958.54,0,0,0,1,841,169,0,6.33e+07,0,0,0,0
0,20,13,0,0,0,7837.07,17491.5,2216.59,0,0,400,169,0,6.14e+07,3.06e+08,0,0,-15274.91
0,42,12,0,0,1,7837.07,16112.9,15516.1,0,0,1764,144,0,6.14e+07,2.60e+08,0,0,-596.8008
0,22,16,0,0,1,7837.07,16112.9,16255,0,0,484,256,0,6.14e+07,2.60e+08,0,0,142.0996
0,27,14,0,0,0,7837.07,14322.6,16255,0,0,729,196,0,6.14e+07,2.05e+08,0,0,1932.4
0,19,12,0,1,1,7837.07,12532.3,13299.5,0,0,361,144,0,6.14e+07,1.57e+08,0,0,767.2002
0,23,12,0,0,1,7837.07,8951.61,12058.2,0,0,529,144,0,6.14e+07,8.01e+07,0,0,3106.59
0,22,12,0,0,0,7837.07,7497.87,17732.7,0,0,484,144,0,6.14e+07,5.62e+07,0,0,10234.83
0,24,12,0,0,0,7837.07,5370.97,5910.91,0,0,576,144,0,6.14e+07,2.88e+07,0,0,539.9399
0,28,12,0,0,1,7837.07,4475.81,15663.9,0,0,784,144,0,6.14e+07,2.00e+07,0,0,11188.09
0,33,13,0,0,0,7837.07,3580.65,16255,0,0,1089,169,0,6.14e+07,1.28e+07,0,0,12674.35
0,37,15,0,1,1,7837.07,179.032,11821.8,0,0,1369,225,0,6.14e+07,32052.46,0,0,11642.77
0,27,16,0,0,0,7837.07,0,0,0,1,729,256,0,6.14e+07,0,0,0,0
0,22,13,0,0,0,7739.1,3759.68,16255,0,0,484,169,0,5.99e+07,1.41e+07,0,0,12495.32
0,21,13,0,0,1,7688.16,12743.5,11082.9,0,0,441,169,0,5.91e+07,1.62e+08,0,0,-1660.6
0,21,12,0,0,1,7523.58,7934.71,0,0,0,441,144,0,5.66e+07,6.30e+07,0,0,-7934.71
0,26,13,0,0,0,7449.13,5729.03,9605.22,0,0,676,169,0,5.55e+07,3.28e+07,0,0,3876.19
0,27,15,0,0,1,7445.21,10741.9,18471.6,0,0,729,225,0,5.54e+07,1.15e+08,0,0,7729.699
0,54,12,0,0,1,7445.21,0,0,0,1,2916,144,0,5.54e+07,0,0,0,0
0,26,12,0,0,1,7406.03,0,2955.45,0,1,676,144,0,5.48e+07,0,0,0,2955.45
0,28,15,0,0,1,7249.29,15217.7,9161.9,0,0,784,225,0,5.26e+07,2.32e+08,0,0,-6055.8
0,27,16,0,0,1,7053.36,11637.1,25121.4,0,0,729,256,0,4.97e+07,1.35e+08,0,0,13484.3
0,29,17,0,0,1,7053.36,7161.29,8866.36,0,0,841,289,0,4.97e+07,5.13e+07,0,0,1705.07
0,21,14,0,0,1,6974.99,11407.9,17141.6,0,0,441,196,0,4.87e+07,1.30e+08,0,0,5733.699
0,19,13,0,0,0,6857.43,15217.7,17732.7,0,0,361,169,0,4.70e+07,2.32e+08,0,0,2514.999
0,23,16,0,0,1,6857.43,14143.5,22165.9,0,0,529,256,0,4.70e+07,2.00e+08,0,0,8022.4
0,22,13,0,0,0,6857.43,6266.13,17363.3,0,0,484,169,0,4.70e+07,3.93e+07,0,0,11097.17
0,30,12,0,0,1,6857.43,3222.58,3251,0,0,900,144,0,4.70e+07,1.04e+07,0,0,28.41992
0,25,14,0,0,0,6857.43,1790.32,0,0,0,625,196,0,4.70e+07,3205246,0,0,-1790.32
0,28,14,0,0,1,6739.88,7877.42,13742.9,0,0,784,196,0,4.54e+07,6.21e+07,0,0,5865.48
0,21,12,0,0,1,6661.51,12532.3,25121.4,0,0,441,144,0,4.44e+07,1.57e+08,0,0,12589.1
0,23,17,0,0,1,6367.62,5370.97,0,0,0,529,289,0,4.05e+07,2.88e+07,0,0,-5370.97
0,26,12,0,0,0,6269.65,11637.1,10344.1,0,0,676,144,0,3.93e+07,1.35e+08,0,0,-1293
0,27,14,0,0,1,6269.65,0,26008,0,1,729,196,0,3.93e+07,0,0,0,26008
0,20,13,0,1,1,6073.73,10025.8,27337.9,0,0,400,169,0,3.69e+07,1.01e+08,0,0,17312.1
0,26,14,0,0,1,5877.8,13427.4,31032.3,0,0,676,196,0,3.45e+07,1.80e+08,0,0,17604.9
0,21,16,0,0,1,5877.8,10562.9,16993.9,0,0,441,256,0,3.45e+07,1.12e+08,0,0,6431
0,25,17,0,0,1,5877.8,10562.9,30101.3,0,0,625,289,0,3.45e+07,1.12e+08,0,0,19538.4
0,24,16,0,0,1,5877.8,4833.87,33987.7,0,0,576,256,0,3.45e+07,2.34e+07,0,0,29153.83
0,47,12,0,0,1,5868,9513.77,5319.82,0,0,2209,144,0,3.44e+07,9.05e+07,0,0,-4193.95
0,36,16,0,0,0,5290.02,4833.87,5319.82,0,0,1296,256,0,2.80e+07,2.34e+07,0,0,485.9497
0,20,12,0,0,1,5182.26,6266.13,15244.2,0,0,400,144,0,2.69e+07,3.93e+07,0,0,8978.07
0,28,12,0,0,1,5094.09,10741.9,9014.13,0,0,784,144,0,2.59e+07,1.15e+08,0,0,-1727.771
0,21,12,0,0,1,5094.09,6803.23,7388.63,0,0,441,144,0,2.59e+07,4.63e+07,0,0,585.3999
0,25,17,0,0,0,4996.13,17414.5,5030.18,0,0,625,289,0,2.50e+07,3.03e+08,0,0,-12384.32
0,30,17,0,0,1,4898.17,12084.7,5172.04,0,0,900,289,0,2.40e+07,1.46e+08,0,0,-6912.66
0,24,16,0,0,0,4898.17,8951.61,17732.7,0,0,576,256,0,2.40e+07,8.01e+07,0,0,8781.089
0,21,14,0,0,1,4898.17,7161.29,17141.6,0,0,441,196,0,2.40e+07,5.13e+07,0,0,9980.31
0,23,17,0,0,0,4898.17,2148.39,33987.7,0,0,529,289,0,2.40e+07,4615579,0,0,31839.31
0,52,12,0,0,1,4898.17,0,0,0,1,2704,144,0,2.40e+07,0,0,0,0
0,20,12,0,0,0,4811.96,716.129,0,0,0,400,144,0,2.32e+07,512840.8,0,0,-716.129
0,29,16,0,0,1,4800.2,17187.1,23643.6,0,0,841,256,0,2.30e+07,2.95e+08,0,0,6456.5
0,26,17,0,0,1,4702.24,19693.5,26599.1,0,0,676,289,0,2.21e+07,3.88e+08,0,0,6905.6
0,27,15,0,0,1,4702.24,0,0,0,1,729,225,0,2.21e+07,0,0,0,0
0,25,16,0,0,1,4604.28,2954.03,0,0,0,625,256,0,2.12e+07,8726293,0,0,-2954.03
0,21,14,0,0,1,4506.31,9309.68,23052.5,0,0,441,196,0,2.03e+07,8.67e+07,0,0,13742.82
0,42,16,0,0,0,4398.55,17903.2,16255,0,0,1764,256,0,1.93e+07,3.21e+08,0,0,-1648.199
0,30,17,0,0,1,4310.39,4296.77,22476.2,0,0,900,289,0,1.86e+07,1.85e+07,0,0,18179.43
0,20,12,0,0,1,4310.39,0,4433.18,0,1,400,144,0,1.86e+07,0,0,0,4433.18
0,26,17,0,0,0,4173.24,11637.1,9457.45,0,0,676,289,0,1.74e+07,1.35e+08,0,0,-2179.649
0,22,12,0,0,1,3918.53,15396.8,39898.6,0,0,484,144,0,1.54e+07,2.37e+08,0,0,24501.8
0,27,15,0,0,1,3722.61,4654.84,19210.4,0,0,729,225,0,1.39e+07,2.17e+07,0,0,14555.56
0,27,12,0,0,1,3722.61,254.226,1090.56,0,0,729,144,0,1.39e+07,64630.86,0,0,836.334
0,29,17,0,0,1,3526.68,15217.7,24382.5,0,0,841,289,0,1.24e+07,2.32e+08,0,0,9164.8
0,27,12,0,0,1,3526.68,0,5910.91,0,1,729,144,0,1.24e+07,0,0,0,5910.91
0,23,15,0,0,1,3320.96,2506.45,9974.65,0,0,529,225,0,1.10e+07,6282292,0,0,7468.2
0,18,12,0,0,1,3134.83,11100,20688.2,0,0,324,144,0,9827160,1.23e+08,0,0,9588.199
0,26,17,0,0,1,2938.9,12532.3,23643.6,0,0,676,289,0,8637133,1.57e+08,0,0,11111.3
0,19,14,0,0,0,2938.9,3222.58,0,0,0,361,196,0,8637133,1.04e+07,0,0,-3222.58
0,39,12,0,0,1,2742.97,7161.29,11821.8,0,0,1521,144,0,7523885,5.13e+07,0,0,4660.51
0,43,14,0,0,1,2645.01,0,6992.6,0,1,1849,196,0,6996078,0,0,0,6992.6
0,22,15,0,0,1,2547.05,17187.1,25860.2,0,0,484,225,0,6487464,2.95e+08,0,0,8673.1
0,19,12,0,0,1,2547.05,10741.9,0,0,0,361,144,0,6487464,1.15e+08,0,0,-10741.9
0,22,16,0,0,0,2351.12,23274.2,25860.2,0,0,484,256,0,5527766,5.42e+08,0,0,2586
0,24,13,0,0,0,2351.12,3127.69,14777.3,0,0,576,169,0,5527766,9782444,0,0,11649.61
0,33,12,0,0,1,2351.12,0,2770.74,0,1,1089,144,0,5527766,0,0,0,2770.74
0,23,13,0,0,1,2155.19,5370.97,11378.5,0,0,529,169,0,4644844,2.88e+07,0,0,6007.53
0,22,15,0,0,0,1967.1,2864.52,5024.27,0,0,484,225,0,3869482,8205475,0,0,2159.75
0,27,16,0,0,1,1959.27,17545.2,21427,0,0,729,256,0,3838739,3.08e+08,0,0,3881.801
0,30,12,0,0,1,1959.27,1790.32,1477.73,0,0,900,144,0,3838739,3205246,0,0,-312.59
0,21,15,0,0,0,1763.34,9667.74,4137.63,0,0,441,225,0,3109368,9.35e+07,0,0,-5530.11
0,22,15,0,0,1,1763.34,5370.97,22165.9,0,0,484,225,0,3109368,2.88e+07,0,0,16794.93
0,53,16,0,0,1,1665.38,0,2955.45,0,1,2809,256,0,2773491,0,0,0,2955.45
0,53,13,0,0,1,1567.41,3938.71,4728.73,0,0,2809,169,0,2456774,1.55e+07,0,0,790.02
0,53,13,0,0,1,1567.41,3938.71,4728.73,0,0,2809,169,0,2456774,1.55e+07,0,0,790.02
0,21,14,0,0,0,1506.68,2685.48,11082.9,0,0,441,196,0,2270085,7211803,0,0,8397.42
0,27,16,0,0,1,1469.45,1253.23,4363.73,0,0,729,256,0,2159283,1570585,0,0,3110.5
0,24,17,0,0,1,1371.49,0,24825.8,0,1,576,289,0,1880985,0,0,0,24825.8
0,48,16,0,0,1,1240.22,1466.27,1152.63,0,0,2304,256,0,1538146,2149948,0,0,-313.64
0,48,16,0,0,1,1240.22,1466.27,1152.63,0,0,2304,256,0,1538146,2149948,0,0,-313.64
0,19,12,0,0,1,1154.01,8593.55,26599.1,0,0,361,144,0,1331739,7.38e+07,0,0,18005.55
0,29,17,0,0,1,979.633,8951.61,0,0,0,841,289,0,959680.8,8.01e+07,0,0,-8951.61
0,26,15,0,0,0,979.633,1879.84,3251,0,0,676,225,0,959680.8,3533798,0,0,1371.16
0,35,15,0,0,1,979.633,537.097,0,0,0,1225,225,0,959680.8,288473.2,0,0,-537.097
0,22,13,0,0,0,783.707,0,2305.25,0,1,484,169,0,614196.6,0,0,0,2305.25
0,32,16,0,0,1,577.984,6910.65,18609,0,0,1024,256,0,334065.5,4.78e+07,0,0,11698.35
0,44,12,0,0,1,0,71612.9,81275,1,0,1936,144,0,0,5.13e+09,0,0,9662.102
0,32,17,0,0,1,0,46548.4,39898.6,1,0,1024,289,0,0,2.17e+09,0,0,-6649.797
0,43,17,0,0,1,0,42251.6,41376.3,1,0,1849,289,0,0,1.79e+09,0,0,-875.3008
0,30,14,0,0,1,0,32225.8,22165.9,1,0,900,196,0,0,1.04e+09,0,0,-10059.9
0,37,14,0,0,1,0,32225.8,0,1,0,1369,196,0,0,1.04e+09,0,0,-32225.8
0,39,12,0,0,1,0,28645.2,31032.3,1,0,1521,144,0,0,8.21e+08,0,0,2387.102
0,29,16,0,0,1,0,26854.8,23643.6,1,0,841,256,0,0,7.21e+08,0,0,-3211.201
0,35,12,0,0,1,0,26138.7,29554.5,1,0,1225,144,0,0,6.83e+08,0,0,3415.801
0,31,13,0,0,1,0,25959.7,39898.6,1,0,961,169,0,0,6.74e+08,0,0,13938.9
0,29,17,0,0,1,0,25959.7,36898.8,1,0,841,289,0,0,6.74e+08,0,0,10939.1
0,53,15,0,0,1,0,24169.4,28076.8,1,0,2809,225,0,0,5.84e+08,0,0,3907.4
0,22,16,0,0,0,0,22558.1,32510,1,0,484,256,0,0,5.09e+08,0,0,9951.9
0,52,12,0,0,1,0,21483.9,22165.9,1,0,2704,144,0,0,4.62e+08,0,0,682
0,31,12,0,0,1,0,21483.9,20688.2,1,0,961,144,0,0,4.62e+08,0,0,-795.7012
0,29,15,0,0,0,0,21483.9,22313.7,1,0,841,225,0,0,4.62e+08,0,0,829.7988
0,43,17,0,0,1,0,21161.6,29554.5,1,0,1849,289,0,0,4.48e+08,0,0,8392.9
0,35,16,0,0,1,0,19693.5,17732.7,1,0,1225,256,0,0,3.88e+08,0,0,-1960.801
0,47,14,0,0,1,0,17903.2,22165.9,1,0,2209,196,0,0,3.21e+08,0,0,4262.701
0,34,12,0,0,1,0,17903.2,63542.2,1,0,1156,144,0,0,3.21e+08,0,0,45639
0,34,12,0,0,1,0,17903.2,63542.2,1,0,1156,144,0,0,3.21e+08,0,0,45639
0,31,12,0,0,1,0,17903.2,0,1,0,961,144,0,0,3.21e+08,0,0,-17903.2
0,45,17,0,0,1,0,16112.9,17732.7,1,0,2025,289,0,0,2.60e+08,0,0,1619.799
0,45,17,0,0,1,0,16112.9,17732.7,1,0,2025,289,0,0,2.60e+08,0,0,1619.799
0,45,17,0,0,1,0,16112.9,17732.7,1,0,2025,289,0,0,2.60e+08,0,0,1619.799
0,27,13,0,0,1,0,16112.9,29554.5,1,0,729,169,0,0,2.60e+08,0,0,13441.6
0,36,12,0,0,1,0,10741.9,0,1,0,1296,144,0,0,1.15e+08,0,0,-10741.9
0,28,16,0,0,1,0,8951.61,36943.2,1,0,784,256,0,0,8.01e+07,0,0,27991.59
0,27,12,0,0,1,0,8235.48,20688.2,1,0,729,144,0,0,6.78e+07,0,0,12452.72
0,18,12,0,0,1,0,8056.45,19210.4,1,0,324,144,0,0,6.49e+07,0,0,11153.95
0,20,12,0,0,1,0,7161.29,0,1,0,400,144,0,0,5.13e+07,0,0,-7161.29
0,55,12,0,0,1,0,6266.13,10344.1,1,0,3025,144,0,0,3.93e+07,0,0,4077.97
0,27,17,0,0,0,0,6087.1,7388.63,1,0,729,289,0,0,3.71e+07,0,0,1301.53
0,25,12,0,0,1,0,5729.03,26599.1,1,0,625,144,0,0,3.28e+07,0,0,20870.07
0,27,16,0,0,1,0,4833.87,0,1,0,729,256,0,0,2.34e+07,0,0,-4833.87
0,23,14,0,0,0,0,3401.61,5319.82,1,0,529,196,0,0,1.16e+07,0,0,1918.21
0,21,15,0,0,0,0,3222.58,14777.3,1,0,441,225,0,0,1.04e+07,0,0,11554.72
0,23,16,0,0,1,0,1521.77,0,1,0,529,256,0,0,2315784,0,0,-1521.77
0,21,13,0,0,0,0,692.855,2659.91,1,0,441,169,0,0,480048,0,0,1967.055
0,26,12,0,0,1,0,71.6129,0,1,0,676,144,0,0,5128.407,0,0,-71.6129
0,21,14,0,1,0,0,71.6129,3657.37,1,0,441,196,0,0,5128.407,0,1,3585.757
0,50,12,0,0,1,0,0,0,1,1,2500,144,0,0,0,0,0,0
0,50,14,0,0,1,0,0,0,1,1,2500,196,0,0,0,0,0,0
0,34,12,0,0,1,0,0,0,1,1,1156,144,0,0,0,0,0,0
0,54,13,0,0,1,0,0,0,1,1,2916,169,0,0,0,0,0,0
0,54,13,0,0,1,0,0,0,1,1,2916,169,0,0,0,0,0,0
0,55,14,0,0,1,0,0,0,1,1,3025,196,0,0,0,0,0,0
0,39,12,0,0,1,0,0,0,1,1,1521,144,0,0,0,0,0,0
0,51,12,0,0,1,0,0,0,1,1,2601,144,0,0,0,0,0,0
0,27,17,0,0,1,0,0,0,1,1,729,289,0,0,0,0,0,0
0,37,13,0,0,1,0,0,0,1,1,1369,169,0,0,0,0,0,0
